family	rt_aa_len	cumulative_pct	n_exact_rt	unit	denominator
RVT-UG2	519	90.799	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	520	91.0008	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	522	91.6182	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	523	92.0456	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	525	92.6748	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	527	93.3515	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	528	93.7789	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	529	94.0401	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	532	94.61	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	534	95.0018	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	537	95.536	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	539	96.189	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	542	96.5689	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	548	97.115	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	551	97.6612	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	559	98.0055	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	572	98.4922	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	634	98.9909	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	825	99.4895	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG2	1499	100.0	8423	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	41	0.0253	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	84	0.5058	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	111	1.0116	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	145	1.568	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	165	2.0233	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	177	2.5038	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	184	3.0096	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	191	3.6166	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	198	4.0718	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	206	4.5018	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	213	5.0329	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	220	5.5387	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	227	6.0445	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	235	6.4997	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	246	7.0056	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	257	7.562	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	264	8.1184	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	269	8.5736	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	275	9.0035	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	284	9.5094	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	295	10.091	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	301	10.5463	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	309	11.0015	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	315	11.5073	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	322	12.0384	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	330	12.519	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	338	13.0501	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	343	13.5559	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	350	14.0111	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	358	14.5422	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	365	14.9975	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	372	15.6297	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	378	16.0597	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	384	16.692	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	388	17.0713	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	391	17.653	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	393	18.0324	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	395	19.0693	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	396	20.9408	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	397	22.1042	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	398	25.1391	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	399	28.2246	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	400	32.9287	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	401	37.5063	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	401	37.5063	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	402	43.3738	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	403	47.0916	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	404	50.7334	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	405	53.9707	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	406	57.5367	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	407	59.6611	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	408	62.696	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	409	65.8827	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	410	68.1841	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	411	69.8533	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	412	72.2054	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	413	75.1138	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	414	76.0496	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	415	77.7441	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	416	79.0592	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	417	80.0455	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	418	81.0824	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	419	82.3217	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	420	82.9034	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	421	83.3333	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	422	83.915	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	423	84.6485	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	424	85.306	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	425	85.8118	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	426	86.5706	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	427	87.127	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	428	87.5316	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	429	87.9868	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	431	88.8467	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	432	89.5296	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	433	89.9848	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	436	90.7183	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	438	92.0081	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	441	92.6151	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	444	93.045	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	447	93.5761	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	450	94.0061	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	455	94.5625	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	459	95.0177	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	467	95.4982	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	477	95.9788	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	487	96.8639	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	493	96.9904	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	533	97.4962	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	666	97.9767	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	738	98.5331	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	962	98.9884	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	1247	99.4942	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG26	2221	100.0	3954	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	37	0.0172	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	90	0.5326	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	111	1.0136	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	129	1.5461	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	145	2.0271	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	153	2.5425	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	160	3.0064	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	168	3.5561	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	174	4.0715	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	178	4.5181	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	183	5.1538	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	188	5.6519	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	192	6.1501	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	196	6.6483	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	199	7.0435	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	204	7.5417	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	209	8.1258	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	213	8.6411	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	215	9.0706	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	220	9.5344	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	223	10.0326	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	227	10.7026	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	230	11.0634	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	232	11.51	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	236	12.2316	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	237	12.5236	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	241	13.0734	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	244	13.5372	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	247	14.001	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	251	14.6367	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	254	15.0661	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	257	15.5643	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	260	16.0625	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	264	16.6466	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	266	17.0074	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	270	17.6087	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	273	18.1584	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	275	18.6394	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	278	19.1548	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	280	19.5155	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	282	20.0137	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	285	20.6494	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	288	21.1647	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	290	21.5942	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	292	22.0065	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	295	22.5734	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	297	23.0545	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	300	23.6214	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	303	24.068	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	306	24.549	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	310	25.2019	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	312	25.5626	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	315	26.1811	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	317	26.5418	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	321	27.1087	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	323	27.5382	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	329	28.1223	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	332	28.569	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	335	28.9985	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	339	29.5138	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	343	30.1495	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	347	30.5274	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	351	31.0428	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	355	31.5238	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	359	32.022	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	363	32.503	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	367	33.0184	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	371	33.6025	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	373	34.1178	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	375	34.513	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	378	35.1142	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	380	35.5265	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	383	36.145	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	385	36.6432	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	387	37.1242	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	389	37.7255	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	390	38.0003	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	392	38.7562	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	393	40.3882	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	394	40.7834	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	395	41.0239	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	396	41.7969	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	397	42.0375	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	398	43.3774	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	399	43.8241	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	400	44.1677	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	401	44.5113	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	403	45.4217	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	404	45.7825	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	405	46.1605	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	406	46.8304	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	407	47.6035	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	408	49.6478	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	409	50.146	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	410	52.0014	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	410	52.0014	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	411	53.2726	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	412	53.8911	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	413	55.5231	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	414	56.0041	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	415	56.6226	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	416	57.1208	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	417	58.4607	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	418	59.44	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	419	60.1787	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	420	63.563	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	421	64.5937	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	422	65.7791	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	423	66.5006	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	423	66.5006	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	424	67.9265	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	425	70.5721	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	426	71.0703	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	427	73.1489	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	428	73.5784	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	429	74.1797	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	431	74.9699	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	432	75.1933	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	434	75.5884	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	436	76.3958	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	438	76.7909	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	440	77.1861	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	441	77.5468	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	443	78.0622	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	444	79.0414	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	445	79.6599	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	447	80.3642	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	448	83.8	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	449	85.6726	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	450	86.3082	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	451	86.5831	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	453	87.0813	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	456	87.7856	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	458	88.112	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	461	88.5243	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	464	89.0912	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	468	89.6238	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	469	90.0017	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	472	90.6202	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	474	91.2043	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	476	91.6509	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	479	92.1319	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	480	92.6645	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	484	93.3001	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG3	485	93.5063	5821	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
